24,48,64,"{""x"": 133.44513512246607, ""y"": 108.67432006211186, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.998733911049938, ""velocityY"": -0.13313017058368426, ""speedIncreased"": false}",1,0
25,40,64,"{""x"": 84.4539977451165, ""y"": 107.74240886802608, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.998733911049938, ""velocityY"": -0.13313017058368426, ""speedIncreased"": false}",0,0
26,80,64,"{""x"": 42.46159427881686, ""y"": 106.94362784452397, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.998733911049938, ""velocityY"": -0.13313017058368426, ""speedIncreased"": false}",-1,0
27,96,64,"{""x"": 61.07313264188338, ""y"": 83.51160147639821, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": -4.6331532053916815, ""speedIncreased"": false}",0,0
28,96,64,"{""x"": 100.20394006408303, ""y"": 55.71268224404814, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": -4.6331532053916815, ""speedIncreased"": false}",0,0
29,96,64,"{""x"": 145.85654872331597, ""y"": 23.28060980630638, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": -4.6331532053916815, ""speedIncreased"": false}",0,0
30,96,64,"{""x"": 191.50915738254898, ""y"": 35.16576602695841, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
31,96,72,"{""x"": 230.6399648047487, ""y"": 62.96468525930848, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,-1
32,104,128,"{""x"": 276.2925734639817, ""y"": 95.39675769705023, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",-1,-1
33,152,176,"{""x"": 315.4233808861814, ""y"": 123.1956769294003, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",-1,-1
34,200,232,"{""x"": 361.0759895454144, ""y"": 155.62774936714214, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,-1
35,200,288,"{""x"": 406.7285982046474, ""y"": 188.059821804884, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,-1
36,200,336,"{""x"": 445.85940562684715, ""y"": 215.85874103723415, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,-1
37,200,392,"{""x"": 491.51201428608016, ""y"": 248.290813474976, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
38,200,392,"{""x"": 530.6428217082798, ""y"": 276.08973270732616, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
39,200,392,"{""x"": 576.2954303675128, ""y"": 308.521805145068, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
40,200,392,"{""x"": 621.9480390267458, ""y"": 340.95387758280987, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
41,200,392,"{""x"": 661.0788464489456, ""y"": 368.75279681516, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
42,200,392,"{""x"": 700.2096538711453, ""y"": 396.5517160475102, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
43,200,392,"{""x"": 745.8622625303783, ""y"": 428.98378848525203, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.521801237033277, ""velocityY"": 4.6331532053916815, ""speedIncreased"": false}",0,0
44,200,392,"{""x"": 745.0507684173443, ""y"": 449.8530632029343, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,0
45,208,392,"{""x"": 691.2533702950101, ""y"": 454.52638699516535, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",-1,0
46,248,392,"{""x"": 628.4897391522868, ""y"": 459.97859808610156, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,0
47,248,392,"{""x"": 574.6923410299526, ""y"": 464.6519218783326, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,0
48,248,400,"{""x"": 511.9287098872292, ""y"": 470.1041329692688, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,-1
49,248,400,"{""x"": 449.16507874450554, ""y"": 475.556344060205, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,-1
50,248,400,"{""x"": 395.36768062217095, ""y"": 480.229667852436, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,0
51,248,400,"{""x"": 332.60404947944727, ""y"": 485.6818789433722, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": 0.7788872987051688, ""speedIncreased"": false}",0,0
52,272,400,"{""x"": 278.8066513571127, ""y"": 485.6633381038845, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": -0.7788872987051688, ""speedIncreased"": false}",-1,0
53,328,384,"{""x"": 216.043020214389, ""y"": 480.2111270129483, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": -0.7788872987051688, ""speedIncreased"": false}",-1,1
54,368,352,"{""x"": 162.24562209205442, ""y"": 475.53780322071725, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": -0.7788872987051688, ""speedIncreased"": false}",0,0
55,368,352,"{""x"": 99.48199094933074, ""y"": 470.08559212978105, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": -0.7788872987051688, ""speedIncreased"": false}",-1,0
56,400,352,"{""x"": 36.718359806607054, ""y"": 464.63338103884485, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.966233020389096, ""velocityY"": -0.7788872987051688, ""speedIncreased"": false}",-1,0
57,400,352,"{""x"": 76.57276689260863, ""y"": 474.6500993091794, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": 2.159121113807918, ""speedIncreased"": false}",0,0
58,368,352,"{""x"": 144.9216630415556, ""y"": 488, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",1,0
59,320,352,"{""x"": 203.50643116922444, ""y"": 475.04527331715235, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",1,0
60,280,328,"{""x"": 271.85532731817136, ""y"": 459.93142552049676, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
61,280,328,"{""x"": 330.44009544584003, ""y"": 446.9766988376491, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
62,280,328,"{""x"": 398.7889915947868, ""y"": 431.8628510409935, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
63,280,328,"{""x"": 457.3737597224555, ""y"": 418.90812435814587, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.764128021278134, ""velocityY"": -2.159121113807918, ""speedIncreased"": false}",0,0
