268.0,50.0,9.0,-4.0,64,1
710.0,97.0,9.0,-5.0,112,1
323.0,54.0,6.0,-3.0,64,1
121.0,433.0,7.0,-1.0,400,1
287.0,340.0,-4.0,-3.0,240,1
583.0,302.0,8.0,2.0,192,-1
572.0,110.0,-7.0,4.0,48,1
569.0,456.0,4.0,-3.0,392,1
679.0,351.0,-10.0,1.0,304,1
596.0,488.0,5.0,-3.0,408,1
443.0,221.0,7.0,-2.0,152,-1
285.0,386.0,9.0,-2.0,352,-1
88.0,239.0,13.0,3.0,208,-1
99.0,350.0,7.0,-4.0,344,-1
487.0,319.0,11.0,7.0,192,1
675.0,486.0,-6.0,-1.0,408,1
343.0,386.0,-16.0,-2.0,304,-1
323.0,26.0,9.0,-4.0,16,-1
762.0,67.0,9.0,-5.0,64,-1
361.0,36.0,6.0,-3.0,16,-1
163.0,429.0,7.0,-1.0,352,-1
263.0,322.0,-4.0,-3.0,288,1
629.0,316.0,8.0,2.0,240,1
529.0,132.0,-7.0,4.0,96,1
588.0,440.0,4.0,-3.0,408,1
620.0,359.0,-10.0,1.0,256,-1
626.0,469.0,5.0,-3.0,408,1
483.0,207.0,7.0,-2.0,200,1
338.0,376.0,9.0,-2.0,304,-1
164.0,257.0,13.0,3.0,160,-1
141.0,327.0,7.0,-4.0,296,-1
487.0,319.0,11.0,7.0,192,1
640.0,478.0,-6.0,-1.0,408,1
248.0,371.0,-16.0,-2.0,352,1
378.0,24.0,9.0,4.0,-8,-1
728.0,26.0,-8.0,-7.0,16,-1
399.0,18.0,6.0,-3.0,-8,-1
204.0,424.0,7.0,-1.0,400,1
239.0,304.0,-4.0,-3.0,240,-1
675.0,329.0,8.0,2.0,288,1
487.0,154.0,-7.0,4.0,48,-1
611.0,421.0,4.0,-3.0,360,-1
561.0,367.0,-10.0,1.0,304,1
657.0,451.0,5.0,-3.0,408,1
522.0,193.0,7.0,-2.0,152,-1
391.0,365.0,9.0,-2.0,352,1
240.0,275.0,13.0,3.0,208,1
184.0,305.0,7.0,-4.0,248,-1
487.0,319.0,11.0,7.0,192,1
605.0,471.0,-6.0,-1.0,408,1
153.0,357.0,-16.0,-2.0,304,-1
434.0,47.0,9.0,4.0,-8,-1
677.0,40.0,-8.0,7.0,-8,-1
437.0,12.0,6.0,3.0,-8,-1
246.0,420.0,7.0,-1.0,352,-1
215.0,287.0,-4.0,-3.0,288,1
721.0,343.0,8.0,2.0,240,-1
444.0,175.0,-7.0,4.0,96,1
634.0,401.0,4.0,-3.0,392,1
501.0,375.0,-10.0,1.0,352,1
688.0,432.0,5.0,-3.0,352,-1
562.0,178.0,7.0,-2.0,104,-1
444.0,355.0,9.0,-2.0,304,-1
316.0,293.0,13.0,3.0,256,1
226.0,282.0,7.0,-4.0,280,1
487.0,319.0,11.0,7.0,192,1
570.0,463.0,-6.0,-1.0,408,1
58.0,343.0,-16.0,-2.0,352,1
489.0,71.0,9.0,4.0,48,1
627.0,83.0,-8.0,7.0,-8,-1
475.0,12.0,6.0,3.0,-8,-1
288.0,415.0,7.0,-1.0,400,1
191.0,269.0,-4.0,-3.0,240,-1
767.0,357.0,8.0,2.0,288,1
401.0,197.0,-7.0,4.0,144,1
657.0,382.0,4.0,-3.0,360,-1
442.0,383.0,-10.0,1.0,304,-1
719.0,414.0,5.0,-3.0,400,1
601.0,164.0,7.0,-2.0,152,1
497.0,344.0,9.0,-2.0,352,1
392.0,311.0,13.0,3.0,208,-1
268.0,260.0,7.0,-4.0,248,-1
487.0,319.0,11.0,7.0,192,1
535.0,456.0,-6.0,-1.0,408,1
415.0,415.0,5.0,0.0,304,-1
544.0,95.0,9.0,4.0,0,-1
576.0,125.0,-8.0,7.0,48,1
514.0,12.0,6.0,3.0,-8,-1
330.0,410.0,7.0,-1.0,352,-1
167.0,251.0,-4.0,-3.0,192,-1
731.0,368.0,-9.0,2.0,336,1
358.0,219.0,-7.0,4.0,192,1
680.0,363.0,4.0,-3.0,312,-1
382.0,391.0,-10.0,1.0,352,1
750.0,395.0,5.0,-3.0,352,-1
641.0,150.0,7.0,-2.0,104,-1
550.0,334.0,9.0,-2.0,304,-1
468.0,328.0,13.0,3.0,256,1
311.0,237.0,7.0,-4.0,200,-1
487.0,319.0,11.0,7.0,192,1
499.0,448.0,-6.0,-1.0,352,-1
445.0,418.0,5.0,0.0,352,1
599.0,118.0,9.0,4.0,48,1
526.0,167.0,-8.0,7.0,96,1
552.0,12.0,6.0,3.0,-8,-1
371.0,406.0,7.0,-1.0,400,1
142.0,233.0,-4.0,-3.0,240,1
678.0,379.0,-9.0,2.0,288,-1
316.0,241.0,-7.0,4.0,144,-1
707.0,340.0,4.0,-3.0,352,1
323.0,399.0,-10.0,1.0,304,-1
757.0,386.0,-7.0,1.0,304,-1
680.0,135.0,7.0,-2.0,56,-1
603.0,323.0,9.0,-2.0,256,-1
544.0,346.0,13.0,3.0,304,1
353.0,215.0,7.0,-4.0,152,-1
487.0,319.0,11.0,7.0,192,1
464.0,441.0,-6.0,-1.0,400,1
475.0,420.0,5.0,0.0,400,1
654.0,142.0,9.0,4.0,96,1
475.0,210.0,-8.0,7.0,144,1
590.0,12.0,6.0,3.0,-8,-1
413.0,401.0,7.0,-1.0,352,-1
118.0,215.0,-4.0,-3.0,192,-1
625.0,389.0,-9.0,2.0,336,1
273.0,263.0,-7.0,4.0,192,1
730.0,321.0,4.0,-3.0,304,-1
263.0,407.0,-10.0,1.0,352,1
715.0,394.0,-7.0,1.0,352,1
720.0,121.0,7.0,-2.0,104,1
656.0,313.0,9.0,-2.0,304,1
620.0,364.0,13.0,3.0,256,-1
396.0,192.0,7.0,-4.0,200,1
487.0,319.0,11.0,7.0,192,1
429.0,433.0,-6.0,-1.0,352,-1
505.0,422.0,5.0,0.0,352,-1
709.0,166.0,9.0,4.0,48,-1
424.0,252.0,-8.0,7.0,192,1
628.0,12.0,6.0,3.0,-8,-1
455.0,397.0,7.0,-1.0,304,-1
94.0,198.0,-4.0,-3.0,144,-1
572.0,400.0,-9.0,2.0,384,1
230.0,284.0,-7.0,4.0,240,1
749.0,305.0,4.0,-3.0,264,-1
204.0,415.0,-10.0,1.0,400,1
674.0,402.0,-7.0,1.0,304,-1
759.0,107.0,7.0,-2.0,56,-1
709.0,302.0,9.0,-2.0,256,-1
696.0,382.0,13.0,3.0,304,1
438.0,170.0,7.0,-4.0,152,-1
487.0,319.0,11.0,7.0,192,1
394.0,426.0,-6.0,-1.0,400,1
535.0,425.0,5.0,0.0,400,1
764.0,189.0,9.0,4.0,96,1
382.0,287.0,-8.0,7.0,232,1
666.0,12.0,6.0,3.0,-8,-1
497.0,392.0,7.0,-1.0,352,1
70.0,180.0,-4.0,-3.0,192,1
519.0,411.0,-9.0,2.0,336,-1
187.0,306.0,-7.0,4.0,192,-1
772.0,286.0,-6.0,2.0,216,-1
144.0,423.0,-10.0,1.0,352,-1
633.0,411.0,-7.0,1.0,352,1
742.0,92.0,-8.0,-2.0,104,1
762.0,291.0,9.0,-2.0,208,-1
772.0,399.0,-14.0,-1.0,352,1
480.0,147.0,7.0,-4.0,104,-1
487.0,319.0,11.0,7.0,192,1
359.0,418.0,-6.0,-1.0,352,-1
564.0,427.0,5.0,0.0,352,-1
729.0,225.0,-9.0,6.0,144,1
323.0,337.0,-8.0,7.0,288,1
704.0,12.0,6.0,3.0,-8,-1
538.0,388.0,7.0,-1.0,304,-1
46.0,162.0,-4.0,-3.0,144,-1
466.0,422.0,-9.0,2.0,384,1
145.0,328.0,-7.0,4.0,240,1
737.0,297.0,-6.0,2.0,248,1
85.0,431.0,-10.0,1.0,400,1
592.0,419.0,-7.0,1.0,400,1
696.0,77.0,-8.0,-2.0,56,-1
724.0,308.0,-9.0,4.0,256,1
688.0,396.0,-14.0,-1.0,304,-1
523.0,125.0,7.0,-4.0,56,-1
487.0,319.0,11.0,7.0,192,1
323.0,411.0,-6.0,-1.0,400,1
594.0,430.0,5.0,0.0,400,1
675.0,263.0,-9.0,6.0,192,1
273.0,379.0,-8.0,7.0,240,-1
742.0,12.0,6.0,3.0,-8,-1
580.0,383.0,7.0,-1.0,352,1
29.0,152.0,5.0,5.0,96,-1
413.0,432.0,-9.0,2.0,336,-1
102.0,350.0,-7.0,4.0,288,1
703.0,308.0,-6.0,2.0,216,-1
25.0,439.0,11.0,-2.0,352,-1
551.0,427.0,-7.0,1.0,352,-1
651.0,62.0,-8.0,-2.0,8,-1
668.0,330.0,-9.0,4.0,304,1
604.0,392.0,-14.0,-1.0,352,1
565.0,102.0,7.0,-4.0,88,1
487.0,319.0,11.0,7.0,192,1
288.0,403.0,-6.0,-1.0,352,-1
624.0,432.0,5.0,0.0,352,-1
621.0,301.0,-9.0,6.0,240,1
222.0,422.0,-8.0,7.0,288,1
766.0,12.0,-7.0,4.0,-8,-1
622.0,379.0,7.0,-1.0,304,-1
57.0,183.0,5.0,5.0,144,1
360.0,443.0,-9.0,2.0,384,1
59.0,372.0,-7.0,4.0,336,1
669.0,318.0,-6.0,2.0,248,1
90.0,428.0,11.0,-2.0,400,1
510.0,436.0,-7.0,1.0,400,1
605.0,47.0,-8.0,-2.0,56,1
612.0,352.0,-9.0,4.0,256,-1
520.0,389.0,-14.0,-1.0,304,-1
608.0,80.0,7.0,-4.0,40,-1
487.0,319.0,11.0,7.0,192,1
253.0,396.0,-6.0,-1.0,400,1
654.0,434.0,5.0,0.0,400,1
567.0,339.0,-9.0,6.0,288,1
171.0,464.0,-8.0,7.0,336,1
724.0,34.0,-7.0,4.0,-8,-1
664.0,374.0,7.0,-1.0,352,1
85.0,215.0,5.0,5.0,96,-1
307.0,454.0,-9.0,2.0,408,1
48.0,386.0,9.0,0.0,288,-1
634.0,329.0,-6.0,2.0,296,1
155.0,417.0,11.0,-2.0,352,-1
468.0,444.0,-7.0,1.0,352,-1
560.0,32.0,-8.0,-2.0,8,-1
556.0,373.0,-9.0,4.0,304,1
436.0,385.0,-14.0,-1.0,352,1
650.0,58.0,7.0,-4.0,-8,-1
487.0,319.0,11.0,7.0,192,1
218.0,388.0,-6.0,-1.0,352,-1
684.0,437.0,5.0,0.0,352,-1
513.0,377.0,-9.0,6.0,336,1
121.0,474.0,-8.0,-7.0,384,1
681.0,56.0,-7.0,4.0,-8,-1
705.0,369.0,7.0,-1.0,304,-1
113.0,246.0,5.0,5.0,144,1
254.0,465.0,-9.0,2.0,352,-1
102.0,386.0,9.0,0.0,336,1
600.0,340.0,-6.0,2.0,264,-1
221.0,405.0,11.0,-2.0,400,1
427.0,452.0,-7.0,1.0,400,1
514.0,17.0,-8.0,-2.0,-8,-1
500.0,395.0,-9.0,4.0,352,1
352.0,382.0,-14.0,-1.0,304,-1
693.0,35.0,7.0,-4.0,40,1
487.0,319.0,11.0,7.0,192,1
182.0,381.0,-6.0,-1.0,304,-1
714.0,439.0,5.0,0.0,400,1
459.0,415.0,-9.0,6.0,288,-1
70.0,432.0,-8.0,-7.0,408,1
638.0,77.0,-7.0,4.0,48,1
747.0,365.0,7.0,-1.0,352,1
141.0,278.0,5.0,5.0,192,1
201.0,475.0,-9.0,2.0,400,1
156.0,386.0,9.0,0.0,384,1
566.0,351.0,-6.0,2.0,296,1
286.0,394.0,11.0,-2.0,352,-1
386.0,461.0,-7.0,1.0,408,1
468.0,12.0,-8.0,2.0,-8,-1
444.0,417.0,-9.0,4.0,304,-1
268.0,378.0,-14.0,-1.0,352,1
735.0,12.0,7.0,4.0,8,-1
487.0,319.0,11.0,7.0,192,1
147.0,373.0,-6.0,-1.0,352,1
744.0,442.0,5.0,0.0,352,-1
405.0,454.0,-9.0,6.0,336,1
20.0,389.0,-8.0,-7.0,352,-1
595.0,99.0,-7.0,4.0,0,-1
759.0,360.0,-8.0,-1.0,304,-1
168.0,309.0,5.0,5.0,240,1
148.0,486.0,-9.0,2.0,408,1
210.0,386.0,9.0,0.0,336,-1
532.0,362.0,-6.0,2.0,344,1
351.0,383.0,11.0,-2.0,304,-1
345.0,469.0,-7.0,1.0,408,1
423.0,12.0,-8.0,2.0,-8,-1
388.0,439.0,-9.0,4.0,352,1
184.0,375.0,-14.0,-1.0,304,-1
761.0,29.0,-9.0,-2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
112.0,366.0,-6.0,-1.0,304,-1
763.0,444.0,-6.0,0.0,400,1
352.0,488.0,-9.0,-6.0,384,1
418.0,474.0,4.0,-4.0,304,-1
553.0,121.0,-7.0,4.0,48,1
711.0,354.0,-8.0,-1.0,352,1
196.0,341.0,5.0,5.0,288,1
96.0,481.0,-9.0,-2.0,408,1
264.0,386.0,9.0,0.0,384,1
497.0,373.0,-6.0,2.0,312,-1
416.0,372.0,11.0,-2.0,352,1
304.0,478.0,-7.0,1.0,408,1
377.0,12.0,-8.0,2.0,-8,-1
333.0,461.0,-9.0,4.0,400,1
100.0,371.0,-14.0,-1.0,352,1
708.0,20.0,-9.0,-2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
77.0,358.0,-6.0,-1.0,352,1
727.0,444.0,-6.0,0.0,352,-1
298.0,450.0,-9.0,-6.0,408,1
439.0,453.0,4.0,-4.0,352,1
510.0,143.0,-7.0,4.0,96,1
664.0,347.0,-8.0,-1.0,304,-1
224.0,372.0,5.0,5.0,336,1
43.0,470.0,-9.0,-2.0,408,1
318.0,386.0,9.0,0.0,336,-1
463.0,384.0,-6.0,2.0,344,1
481.0,361.0,11.0,-2.0,304,-1
263.0,486.0,-7.0,1.0,408,1
332.0,12.0,-8.0,2.0,-8,-1
277.0,483.0,-9.0,4.0,408,1
45.0,364.0,14.0,-4.0,304,-1
655.0,12.0,-9.0,2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
42.0,351.0,-6.0,-1.0,304,-1
691.0,445.0,-6.0,0.0,400,1
244.0,412.0,-9.0,-6.0,352,-1
460.0,431.0,4.0,-4.0,400,1
467.0,165.0,-7.0,4.0,48,-1
616.0,341.0,-8.0,-1.0,256,-1
252.0,404.0,5.0,5.0,288,-1
64.0,477.0,10.0,3.0,408,1
372.0,387.0,9.0,0.0,384,1
429.0,395.0,-6.0,2.0,312,-1
546.0,349.0,11.0,-2.0,352,1
222.0,482.0,-7.0,-1.0,408,1
286.0,12.0,-8.0,2.0,-8,-1
221.0,473.0,-9.0,-4.0,408,1
131.0,339.0,14.0,-4.0,352,1
602.0,12.0,-9.0,2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
6.0,343.0,-6.0,-1.0,256,-1
655.0,446.0,-6.0,0.0,352,-1
190.0,374.0,-9.0,-6.0,400,1
481.0,410.0,4.0,-4.0,352,-1
424.0,186.0,-7.0,4.0,96,1
569.0,335.0,-8.0,-1.0,304,1
279.0,435.0,5.0,5.0,336,1
122.0,485.0,10.0,-3.0,408,1
426.0,387.0,9.0,0.0,336,-1
389.0,408.0,-6.0,2.0,352,1
611.0,338.0,11.0,-2.0,304,-1
180.0,474.0,-7.0,-1.0,408,1
240.0,12.0,-8.0,2.0,-8,-1
165.0,452.0,-9.0,-4.0,408,1
218.0,315.0,14.0,-4.0,304,-1
549.0,12.0,-9.0,2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
425.0,340.0,4.0,-3.0,304,1
619.0,447.0,-6.0,0.0,400,1
136.0,336.0,-9.0,-6.0,352,-1
503.0,389.0,4.0,-4.0,400,1
382.0,208.0,-7.0,4.0,144,1
521.0,329.0,-8.0,-1.0,256,-1
307.0,467.0,5.0,5.0,384,1
180.0,470.0,10.0,-3.0,408,1
480.0,387.0,9.0,0.0,384,1
360.0,417.0,-6.0,2.0,392,1
676.0,327.0,11.0,-2.0,256,-1
139.0,466.0,-7.0,-1.0,408,1
195.0,12.0,-8.0,2.0,-8,-1
109.0,430.0,-9.0,-4.0,352,-1
304.0,290.0,14.0,-4.0,256,-1
496.0,12.0,-9.0,2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
450.0,324.0,4.0,-3.0,256,-1
583.0,448.0,-6.0,0.0,352,-1
82.0,297.0,-9.0,-6.0,304,-1
524.0,368.0,4.0,-4.0,352,-1
339.0,230.0,-7.0,4.0,192,1
473.0,323.0,-8.0,-1.0,304,1
335.0,483.0,5.0,-5.0,408,1
238.0,455.0,10.0,-3.0,408,1
534.0,387.0,9.0,0.0,336,-1
320.0,430.0,-6.0,2.0,352,-1
741.0,316.0,11.0,-2.0,304,1
98.0,457.0,-7.0,-1.0,408,1
149.0,12.0,-8.0,2.0,-8,-1
53.0,408.0,-9.0,-4.0,400,1
391.0,265.0,14.0,-4.0,208,-1
443.0,12.0,-9.0,2.0,-8,-1
487.0,319.0,11.0,7.0,192,1
476.0,308.0,4.0,-3.0,304,1
547.0,449.0,-6.0,0.0,400,1
28.0,259.0,12.0,3.0,256,-1
545.0,347.0,4.0,-4.0,304,-1
