26217,168,192,"{""x"": 584.0794265823199, ""y"": 238.55766252199413, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.730770293619827, ""velocityY"": -2.1848684354087684, ""speedIncreased"": false}",0,1
26472,144,0,"{""x"": 693.44327313276, ""y"": 77.27893089369215, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": 12.449464888242536, ""velocityY"": -3.7431035246725752, ""speedIncreased"": false}",0,0
26727,72,288,"{""x"": 746.8948060125074, ""y"": 334.57564724491226, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.000888557043677, ""velocityY"": -5.290494922589215, ""speedIncreased"": false}",0,1
26982,0,208,"{""x"": 465.2114293713899, ""y"": 99.45038842143288, ""color"": ""WHITE"", ""speed"": 17, ""radius"": 12, ""velocityX"": 16.365072391001394, ""velocityY"": 4.6026520221806795, ""speedIncreased"": false}",0,0
20728,184,400,"{""x"": 381.8855800175767, ""y"": 61.49938141468572, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.62950877425432, ""velocityY"": -3.8167589010968808, ""speedIncreased"": false}",0,0
20954,136,112,"{""x"": 216.5551019411786, ""y"": 160.58411004988324, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.949719790125311, ""velocityY"": -1.001536868012728, ""speedIncreased"": false}",0,0
21180,240,328,"{""x"": 129.36866827800947, ""y"": 240.40268230240127, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 4.686822088958264, ""velocityY"": -3.746157859254318, ""speedIncreased"": false}",1,0
21406,400,184,"{""x"": 472.4710949953627, ""y"": 304.2593815890763, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 14.420612550270867, ""velocityY"": -4.12867214428203, ""speedIncreased"": false}",0,0
21631,0,144,"{""x"": 62.844118841467235, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.553527305771996, ""velocityY"": 2.4599349285094605, ""speedIncreased"": false}",0,0
21886,144,240,"{""x"": 179.54568357350826, ""y"": 469.8743095617298, ""color"": ""WHITE"", ""speed"": 16, ""radius"": 12, ""velocityX"": -13.185781604971316, ""velocityY"": -9.062845219135108, ""speedIncreased"": false}",-1,0
22141,144,232,"{""x"": 160.09941430342494, ""y"": 190.64562734263387, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.382951634948347, ""velocityY"": 3.632398015956325, ""speedIncreased"": false}",0,0
22396,8,40,"{""x"": 623.8840212296628, ""y"": 141.63988924617618, ""color"": ""WHITE"", ""speed"": 18, ""radius"": 12, ""velocityX"": -17.52478442760007, ""velocityY"": 4.108762680679671, ""speedIncreased"": false}",0,0
22651,264,216,"{""x"": 649.9667491364194, ""y"": 268.59724748098887, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.8881273762170885, ""velocityY"": -1.1532371835155455, ""speedIncreased"": false}",0,0
22906,400,232,"{""x"": 718.1997955086022, ""y"": 238.13292706782445, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.237369293675414, ""velocityY"": -4.209694924523738, ""speedIncreased"": false}",0,0
23161,8,360,"{""x"": 244.4294756579657, ""y"": 208.4773786458935, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.619325631618005, ""velocityY"": -3.829077004850767, ""speedIncreased"": false}",0,0
23416,216,200,"{""x"": 180.06833080638182, ""y"": 232.86646711578865, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.90751164226173, ""velocityY"": -5.002618291847264, ""speedIncreased"": false}",1,0
23432,16,176,"{""x"": 476.9960541148954, ""y"": 110.19138029859606, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -12.380262348023159, ""velocityY"": -6.5367502777848365, ""speedIncreased"": false}",0,0
23687,80,8,"{""x"": 712.9595136584554, ""y"": 95.32736040761813, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.718202734581059, ""velocityY"": -1.9661515753032826, ""speedIncreased"": false}",0,0
23942,160,120,"{""x"": 251.02728652860438, ""y"": 314.03239458087006, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.955915207659908, ""velocityY"": 1.0697014218587848, ""speedIncreased"": false}",0,0
24197,120,280,"{""x"": 164.00908845954558, ""y"": 276.9218784181727, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -9.75972408033029, ""velocityY"": -2.1789414576397084, ""speedIncreased"": false}",0,1
24452,400,248,"{""x"": 204.25124383665127, ""y"": 468.4523426226555, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.733990002918816, ""velocityY"": -2.1719619308160487, ""speedIncreased"": false}",0,0
24707,400,296,"{""x"": 95.48821294803852, ""y"": 475.93194114954866, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.991996509048557, ""velocityY"": 0.28279118382124036, ""speedIncreased"": false}",0,0
24962,32,48,"{""x"": 482.73743321362394, ""y"": 105.41293943163488, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.809586880613097, ""velocityY"": -2.1292387628565868, ""speedIncreased"": false}",-1,0
25217,392,120,"{""x"": 611.839082313342, ""y"": 335.321352264945, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.716546509462611, ""velocityY"": 2.1106657639949526, ""speedIncreased"": false}",1,0
25472,64,216,"{""x"": 139.86126444283616, ""y"": 194.73265937320156, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.669359086836598, ""velocityY"": -1.9642727775192765, ""speedIncreased"": false}",0,0
25708,72,336,"{""x"": 239.20436695872058, ""y"": 257.5796443963109, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 13.211530601297198, ""velocityY"": 4.632003796521297, ""speedIncreased"": false}",0,1
25963,64,176,"{""x"": 260.89726365874526, ""y"": 452.53123914045966, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.967954869330512, ""velocityY"": -0.5651764470457453, ""speedIncreased"": false}",0,0
26218,168,144,"{""x"": 636.4640483440387, ""y"": 225.44845190954157, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.730770293619827, ""velocityY"": -2.1848684354087684, ""speedIncreased"": false}",0,1
26473,144,0,"{""x"": 768.1400624622155, ""y"": 54.82030974565669, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -13.959887457638557, ""velocityY"": 1.059028880657035, ""speedIncreased"": false}",0,0
26728,72,240,"{""x"": 753.0202753739534, ""y"": 315.50509804540206, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.939042433364392, ""velocityY"": 1.045715245423348, ""speedIncreased"": false}",0,1
26983,0,208,"{""x"": 563.4018637173982, ""y"": 127.06630055451694, ""color"": ""WHITE"", ""speed"": 17, ""radius"": 12, ""velocityX"": 16.365072391001394, ""velocityY"": 4.6026520221806795, ""speedIncreased"": false}",0,0
20729,184,400,"{""x"": 354.10852737205084, ""y"": 38.59882800810443, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.62950877425432, ""velocityY"": -3.8167589010968808, ""speedIncreased"": false}",0,0
20955,136,112,"{""x"": 276.25342068193044, ""y"": 154.5748888418069, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 9.949719790125311, ""velocityY"": -1.001536868012728, ""speedIncreased"": false}",0,0
21181,232,296,"{""x"": 157.48960081175898, ""y"": 217.9257351468754, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 4.686822088958264, ""velocityY"": -3.746157859254318, ""speedIncreased"": false}",0,1
21407,400,184,"{""x"": 558.994770296988, ""y"": 279.4873487233843, ""color"": ""WHITE"", ""speed"": 15, ""radius"": 12, ""velocityX"": 14.420612550270867, ""velocityY"": -4.12867214428203, ""speedIncreased"": false}",0,0
21632,0,144,"{""x"": 36.69312690680376, ""y"": 12, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": 6.616644594196495, ""velocityY"": 4.496667022817045, ""speedIncreased"": false}",0,0
21887,192,240,"{""x"": 100.43099394368039, ""y"": 415.4972382469191, ""color"": ""WHITE"", ""speed"": 16, ""radius"": 12, ""velocityX"": -13.185781604971316, ""velocityY"": -9.062845219135108, ""speedIncreased"": false}",-1,0
22142,144,232,"{""x"": 222.39712411311498, ""y"": 212.44001543837174, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.382951634948347, ""velocityY"": 3.632398015956325, ""speedIncreased"": false}",0,0
22397,8,40,"{""x"": 518.7353146640627, ""y"": 166.29246533025415, ""color"": ""WHITE"", ""speed"": 18, ""radius"": 12, ""velocityX"": -17.52478442760007, ""velocityY"": 4.108762680679671, ""speedIncreased"": false}",0,0
22652,264,216,"{""x"": 685.2955133937219, ""y"": 261.6778243798955, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.8881273762170885, ""velocityY"": -1.1532371835155455, ""speedIncreased"": false}",0,0
22907,376,192,"{""x"": 650.7755797465495, ""y"": 212.87475752068198, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.237369293675414, ""velocityY"": -4.209694924523738, ""speedIncreased"": false}",1,1
23162,8,360,"{""x"": 216.71352186825763, ""y"": 185.50291661678887, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.619325631618005, ""velocityY"": -3.829077004850767, ""speedIncreased"": false}",0,0
23417,168,200,"{""x"": 114.62326095281142, ""y"": 202.85075736470512, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -10.90751164226173, ""velocityY"": -5.002618291847264, ""speedIncreased"": false}",1,0
23433,16,176,"{""x"": 402.7144800267564, ""y"": 70.97087863188706, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -12.380262348023159, ""velocityY"": -6.5367502777848365, ""speedIncreased"": false}",0,0
23688,80,8,"{""x"": 753.2687300659417, ""y"": 83.53045095579841, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.718202734581059, ""velocityY"": -1.9661515753032826, ""speedIncreased"": false}",0,0
23943,160,120,"{""x"": 173.29179528264498, ""y"": 320.45060311202275, ""color"": ""WHITE"", ""speed"": 13, ""radius"": 12, ""velocityX"": -12.955915207659908, ""velocityY"": 1.0697014218587848, ""speedIncreased"": false}",0,0
24198,120,240,"{""x"": 105.45074397756382, ""y"": 263.84822967233436, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -9.75972408033029, ""velocityY"": -2.1789414576397084, ""speedIncreased"": false}",0,0
24453,400,248,"{""x"": 256.6551838541641, ""y"": 455.4205710377592, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.733990002918816, ""velocityY"": -2.1719619308160487, ""speedIncreased"": false}",0,0
24708,400,296,"{""x"": 65.53623389374715, ""y"": 477.62868825247614, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.991996509048557, ""velocityY"": 0.28279118382124036, ""speedIncreased"": false}",0,0
24963,48,48,"{""x"": 411.87991192994537, ""y"": 92.63750685449536, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.809586880613097, ""velocityY"": -2.1292387628565868, ""speedIncreased"": false}",0,0
25218,344,120,"{""x"": 565.5398032565661, ""y"": 347.98534684891484, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.716546509462611, ""velocityY"": 2.1106657639949526, ""speedIncreased"": false}",1,0
25473,64,216,"{""x"": 105.84510992181657, ""y"": 182.94702270808585, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.669359086836598, ""velocityY"": -1.9642727775192765, ""speedIncreased"": false}",0,0
25709,72,288,"{""x"": 318.47355056650383, ""y"": 285.37166717543874, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": 13.211530601297198, ""velocityY"": 4.632003796521297, ""speedIncreased"": false}",0,1
25964,64,176,"{""x"": 231.0895344427621, ""y"": 449.1401804581851, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": -4.967954869330512, ""velocityY"": -0.5651764470457453, ""speedIncreased"": false}",0,0
26219,168,96,"{""x"": 688.8486701057575, ""y"": 212.33924129708902, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.730770293619827, ""velocityY"": -2.1848684354087684, ""speedIncreased"": false}",0,1
26474,144,24,"{""x"": 684.3807377163845, ""y"": 61.17448302959892, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -13.959887457638557, ""velocityY"": 1.059028880657035, ""speedIncreased"": false}",0,-1
26729,72,192,"{""x"": 699.3860207737669, ""y"": 321.77938951794226, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.939042433364392, ""velocityY"": 1.045715245423348, ""speedIncreased"": false}",0,1
26984,0,208,"{""x"": 661.5922980634065, ""y"": 154.682212687601, ""color"": ""WHITE"", ""speed"": 17, ""radius"": 12, ""velocityX"": 16.365072391001394, ""velocityY"": 4.6026520221806795, ""speedIncreased"": false}",0,0
20730,152,400,"{""x"": 326.331474726525, ""y"": 15.698274601523133, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.62950877425432, ""velocityY"": -3.8167589010968808, ""speedIncreased"": false}",1,0
