368.8,15.9,-5.1,-6.2,296,-1
329.1,385.7,4.6,5.0,288,0
458.5,40.2,-5.4,-4.5,144,0
394.0,38.9,-5.4,4.5,144,0
190.4,33.9,-4.1,4.4,56,0
329.4,92.7,-5.4,4.5,152,-1
239.6,43.3,-4.1,-4.4,56,0
586.5,34.7,4.6,-3.9,288,0
443.6,100.4,5.2,4.7,496,0
118.8,20.0,-7.6,8.0,136,1
117.1,54.5,-5.4,-2.5,8,0
51.9,24.0,-5.4,-2.5,8,0
593.9,67.6,-9.3,-3.6,432,0
481.8,24.7,-9.3,-3.6,432,0
269.2,49.6,-4.4,-4.1,248,0
216.7,24.3,-4.4,4.1,176,1
129.1,12.0,-4.9,4.9,96,0
380.8,44.6,5.2,4.7,496,0
300.2,26.6,-6.9,7.3,248,-1
407.8,66.6,-12.8,7.8,24,0
318.1,35.8,5.2,-4.7,496,0
82.2,12.0,8.5,2.8,32,-1
440.0,30.3,7.9,6.1,112,0
418.5,72.0,-9.4,7.5,144,1
208.3,96.0,11.7,9.3,0,0
422.7,34.2,-6.3,-5.0,312,1
586.0,18.5,6.1,-6.6,328,0
259.6,23.5,-4.0,5.7,280,-1
225.3,40.4,-3.7,4.7,208,0
168.9,57.1,-6.6,7.5,168,0
326.9,29.0,4.1,-5.7,232,0
618.0,17.1,5.3,-2.7,112,0
391.2,66.6,7.1,5.0,184,0
553.8,49.7,5.3,-2.7,152,0
208.3,24.5,-11.4,6.3,88,1
87.2,12.0,7.6,2.4,0,0
269.4,39.1,-3.7,-4.7,208,0
102.1,16.0,8.1,4.0,96,-1
52.4,40.5,-6.6,-2.4,0,0
227.2,27.7,7.6,-6.5,368,0
173.6,12.0,-4.9,5.0,80,0
186.2,85.6,12.6,6.1,0,0
181.2,97.3,-3.7,4.7,208,0
64.6,39.1,-5.9,5.4,0,0
81.2,56.4,8.6,-2.5,88,-1
184.7,25.9,8.6,-2.5,184,-1
556.0,22.6,-7.6,10.6,320,0
57.9,26.9,8.7,-2.3,0,0
54.9,21.7,8.7,4.8,0,0
356.6,62.7,-5.3,7.2,200,-1
144.6,32.9,13.4,10.5,24,0
352.2,86.2,-11.7,12.4,304,0
452.7,12.0,-5.4,5.9,440,1
347.5,51.8,-6.3,5.0,248,0
297.3,22.0,10.0,-0.8,160,-1
177.7,32.1,10.0,-0.8,64,-1
560.7,30.4,4.4,-4.0,216,0
467.9,75.0,6.2,7.9,328,1
461.8,12.0,-4.3,5.5,192,1
305.6,12.0,-4.2,4.2,304,0
451.4,79.8,-6.6,7.5,168,0
530.3,33.3,-6.6,-7.5,200,1
487.0,85.3,-10.4,14.7,168,0
341.2,33.9,9.0,-4.4,0,1
448.8,43.0,9.0,4.4,0,0
183.8,12.0,-8.9,8.1,96,1
613.8,24.6,-6.8,-8.6,176,0
556.4,96.1,9.0,4.4,0,0
151.2,69.6,-10.9,-1.3,24,1
43.0,56.8,12.0,1.1,0,1
415.1,36.1,-6.9,-5.8,192,1
186.4,69.7,12.0,1.1,0,0
332.3,58.2,-6.9,5.8,128,-1
329.8,82.6,12.0,1.1,0,0
486.3,45.2,6.6,-2.3,344,0
565.6,17.5,6.6,-2.3,344,0
237.0,83.0,-7.5,5.0,0,0
221.1,32.9,6.8,4.2,0,0
377.4,53.0,-4.8,5.1,216,-1
75.2,53.5,-6.8,4.1,16,0
434.3,565.0,9.5,-5.0,0,0
412.2,64.9,-6.0,5.3,240,0
400.8,92.0,-10.7,5.3,0,0
632.2,18.1,9.5,3.0,0,0
529.7,28.0,-10.7,5.3,0,0
357.0,515.2,4.6,5.0,0,1
436.1,37.1,-4.3,-5.5,280,1
35.3,107.5,-7.6,8.0,48,1
574.3,55.8,-12.8,-7.8,24,0
414.8,20.1,4.4,4.0,32,0
468.1,68.5,4.4,4.0,32,0
135.6,31.0,-8.8,-2.0,16,1
319.1,12.0,8.7,2.3,96,-1
202.5,29.1,-6.9,8.6,248,0
562.7,17.1,-9.8,-2.2,280,1
71.6,99.8,-11.4,6.3,0,0
251.0,84.3,-4.6,6.6,192,0
328.4,12.0,-9.8,2.2,248,0
438.3,236.3,11.8,5.0,328,0
202.2,86.0,-8.7,8.2,24,1
336.6,88.8,-6.3,6.4,288,0
328.7,95.1,4.3,5.5,328,0
445.6,12.0,-9.8,2.2,248,0
129.6,73.8,8.3,5.6,88,-1
366.9,37.3,4.9,6.3,272,0
209.7,247.7,-15.8,5.0,0,1
308.3,12.0,-6.1,6.6,264,0
211.6,92.5,-4.0,5.7,288,0
265.7,67.2,-6.1,7.9,216,-1
30.4,12.0,8.3,-5.6,0,0
199.8,74.0,8.9,-1.2,0,1
553.3,19.9,6.1,7.9,352,0
79.2,77.5,-7.7,4.7,24,0
302.9,83.1,6.8,4.2,0,0
234.4,12.0,3.8,4.7,272,0
361.6,52.1,4.4,-4.0,32,0
424.5,549.1,8.7,5.0,152,0
531.8,98.2,-6.8,8.6,176,0
192.7,160.1,-6.7,8.7,216,-1
308.2,34.5,7.2,-3.5,464,-1
421.1,35.2,-8.1,3.9,328,0
67.0,39.8,5.3,4.6,40,-1
279.6,68.1,3.8,4.7,272,0
68.6,140.3,-9.8,8.6,72,-1
480.3,75.8,7.2,3.5,472,0
331.7,47.7,-5.3,-4.6,168,0
632.6,12.0,8.7,2.3,152,0
394.2,33.3,7.2,3.5,472,0
361.9,93.9,-4.8,5.1,192,-1
94.2,12.0,-9.8,2.2,80,1
419.2,32.5,-4.8,5.1,136,0
213.0,29.9,-5.3,6.0,56,0
560.9,46.6,-4.0,5.8,88,0
384.4,116.6,-12.1,10.5,512,0
528.1,12.0,8.7,2.3,152,0
31.7,12.0,-5.5,2.3,24,0
211.3,12.0,-9.8,2.2,176,1
272.0,422.2,-9.6,5.0,0,1
559.8,51.5,12.8,-2.5,344,0
327.6,92.6,7.6,5.0,192,0
545.8,12.0,7.6,2.4,192,0
454.1,12.0,7.6,2.4,192,0
362.4,12.0,7.6,2.4,160,-1
270.7,12.0,7.6,2.4,64,-1
179.0,12.0,7.6,2.4,0,0
77.4,109.0,-8.9,8.1,72,-1
534.6,61.9,-7.2,8.3,152,0
388.1,83.0,-5.4,5.9,368,0
538.6,49.8,7.4,-5.1,176,0
534.9,103.7,7.9,6.1,112,0
586.0,110.2,6.9,5.8,128,0
205.0,78.9,-10.8,-2.3,120,1
443.7,73.8,10.8,-2.3,0,0
75.8,51.8,-10.8,-2.3,24,1
105.0,28.0,11.9,-1.8,48,0
247.4,12.0,11.9,1.8,144,0
389.8,12.0,11.9,1.8,168,0
532.2,12.0,11.9,1.8,168,0
566.5,46.4,-9.8,8.6,168,0
449.5,149.6,-9.8,8.6,168,0
503.2,40.9,6.9,5.8,128,0
119.8,132.0,-6.9,8.6,240,1
544.9,46.5,-5.0,4.9,216,0
476.7,112.6,4.1,4.4,224,0
427.4,60.1,4.1,4.4,224,0
378.1,18.2,4.1,-4.4,224,0
154.6,104.9,-6.5,6.2,120,0
277.7,576.2,-5.3,5.0,272,0
607.8,12.0,6.4,2.9,272,0
164.2,73.6,-4.4,4.1,152,0
217.9,113.9,-6.9,7.3,296,0
441.9,19.4,-5.6,-5.7,344,0
374.9,75.0,-5.6,5.7,360,-1
405.5,12.0,6.7,7.4,144,0
486.2,100.8,6.7,7.4,144,0
425.6,113.2,4.9,6.3,272,0
354.5,242.7,8.6,5.0,440,0
561.1,77.5,8.6,-2.6,440,0
162.4,12.0,8.7,2.3,0,0
144.0,107.7,-5.3,6.0,136,-1
69.7,71.4,-4.9,4.9,96,0
139.2,44.1,6.8,-4.2,8,1
273.7,560.2,-4.6,5.0,112,0
374.5,61.6,-6.0,-5.3,192,-1
302.5,27.9,-6.0,5.3,256,0
230.5,91.4,-6.0,5.3,256,0
411.1,37.8,7.7,-4.7,256,0
503.5,44.7,7.7,4.7,256,0
592.9,105.3,-10.6,3.0,352,0
595.8,100.7,7.7,4.7,256,0
271.8,89.1,-10.0,-0.6,120,1
572.7,46.0,10.8,-2.3,0,0
152.0,81.7,-10.0,-0.6,24,1
32.3,74.3,-10.0,-0.6,0,0
135.0,117.8,10.2,4.0,0,0
517.8,43.3,9.5,-3.0,0,0
243.6,126.0,7.3,9.5,72,0
148.3,15.8,7.3,-9.5,72,0
257.7,87.1,-9.3,3.6,288,1
369.8,44.2,-9.3,3.6,384,1
186.9,83.9,-5.8,5.5,192,0
256.3,17.5,-5.8,5.5,192,0
73.1,12.0,-9.6,2.8,80,1
188.3,12.0,-9.6,2.8,176,1
303.4,12.0,-9.6,2.8,272,1
418.6,12.0,-9.6,2.8,328,0
533.7,12.0,-9.6,2.8,328,0
465.1,149.3,-7.6,10.6,320,0
65.9,41.0,-8.0,-4.2,0,0
84.0,45.6,8.3,5.6,64,-1
183.4,112.7,8.3,5.6,160,-1
485.2,105.7,-5.0,4.9,216,0
518.7,35.3,-8.1,-3.9,328,0
514.8,120.3,-6.3,7.7,0,0
590.9,27.5,-6.3,7.7,0,0
529.7,28.7,8.9,-1.2,0,0
422.7,43.4,8.9,-1.2,0,0
315.7,58.1,8.9,-1.2,0,0
101.7,87.5,8.9,-1.2,0,1
419.1,110.4,5.4,4.5,32,0
354.5,56.7,5.4,4.5,32,0
289.9,23.1,5.4,-4.5,32,0
418.5,61.6,10.6,-5.6,88,0
546.1,28.7,10.6,5.6,88,0
533.3,76.7,-12.8,2.4,88,0
380.0,106.1,-12.8,2.4,88,0
305.8,20.2,-4.6,-6.6,192,0
276.9,57.4,12.7,-5.9,312,-1
429.5,35.4,12.7,5.9,360,0
582.1,105.7,12.7,5.9,360,0
329.5,87.5,3.7,4.7,224,0
285.1,30.9,3.7,4.7,224,0
243.1,65.8,-10.8,9.0,168,0
184.7,12.0,8.5,2.8,128,-1
287.3,12.0,8.5,2.8,224,-1
389.8,12.0,8.5,2.8,216,1
492.4,12.0,8.5,2.8,120,1
595.0,12.0,8.5,2.8,104,0
267.1,377.8,-6.6,5.0,104,0
300.3,123.6,11.9,5.3,120,-1
158.0,59.8,11.9,5.3,24,-1
135.2,100.0,5.3,4.6,144,-1
38.1,17.6,-10.6,5.6,0,1
403.3,65.5,-6.4,7.6,144,-1
480.7,49.8,-6.4,-7.6,128,0
307.7,79.9,-5.1,6.2,344,0
161.1,38.4,-5.0,3.3,0,0
100.9,77.9,-5.0,3.3,0,0
384.5,12.0,9.9,8.4,320,0
228.7,97.7,-6.1,6.6,200,0
469.2,25.5,-6.2,-5.1,192,0
542.7,81.7,-4.9,6.3,312,-1
509.8,96.6,-6.0,5.3,344,0
581.8,33.2,-6.0,5.3,344,0
395.0,57.7,-6.2,5.1,192,0
131.4,23.4,-5.5,-2.3,24,0
320.8,118.6,-6.2,5.1,248,-1
563.5,109.7,10.3,6.1,280,0
201.3,98.7,-8.7,6.7,136,0
306.3,18.7,-8.7,6.7,136,0
489.3,56.1,7.5,-4.9,208,0
579.6,26.8,7.5,4.9,208,0
533.4,22.4,-9.5,-3.0,208,0
419.0,39.1,-9.5,3.0,208,0
304.6,75.2,-9.5,3.0,152,1
159.8,79.9,8.7,4.8,80,-1
190.1,111.4,-9.5,3.0,112,0
366.3,49.2,-9.4,7.4,112,0
253.4,138.6,-9.4,7.4,120,-1
507.9,119.6,8.0,6.0,312,0
411.7,47.9,8.0,6.0,312,0
315.5,49.9,8.0,-6.0,312,0
333.4,45.2,-6.1,-7.9,184,0
503.5,112.9,9.9,8.4,320,0
167.3,101.0,-5.8,6.8,112,0
406.8,69.0,-5.8,8.1,128,0
279.9,76.6,4.7,6.5,48,0
223.2,21.6,4.7,-6.5,48,0
203.7,113.8,-4.2,4.2,304,0
254.6,62.9,-4.2,4.2,304,0
410.5,78.5,-4.3,5.5,208,-1
416.9,12.0,10.0,0.8,216,0
536.4,12.0,10.0,0.8,168,1
587.1,36.8,-7.3,8.3,72,1
499.8,135.8,-7.3,8.3,72,0
179.4,376.1,-12.8,5.0,0,0
17.4,35.6,-12.8,7.9,88,1
267.1,599.1,-6.6,5.0,184,0
599.1,12.0,8.6,2.5,184,1
495.5,12.0,8.6,2.5,280,1
391.9,12.0,8.6,2.5,304,0
288.3,12.0,8.6,2.5,280,-1
319.7,102.6,-9.3,9.1,184,0
431.6,28.8,-9.3,-9.1,184,0
318.3,77.1,7.6,6.5,368,0
279.2,59.4,-7.4,6.8,184,-1
367.6,43.4,-7.4,-6.8,160,1
604.5,35.3,-5.0,-4.9,216,0
295.8,111.5,8.1,4.0,264,0
198.9,63.7,8.1,4.0,192,-1
114.7,71.9,-4.9,5.0,80,0
333.2,122.7,-4.3,5.5,296,-1
384.7,56.3,-4.3,5.5,224,0
237.8,19.4,6.7,-4.4,152,0
317.7,56.3,6.7,4.4,152,0
397.7,109.4,6.7,4.4,152,0
550.4,43.7,8.7,-2.2,344,0
170.1,49.5,-5.9,5.4,88,0
491.9,89.5,-6.8,8.6,112,0
574.1,37.7,-6.8,-8.6,112,0
375.6,63.3,4.1,5.7,232,0
487.1,80.9,9.7,-2.3,152,0
604.0,53.7,9.7,-2.3,152,0
383.6,80.9,-4.2,4.3,288,-1
512.2,56.7,7.9,-4.3,72,0
606.7,20.7,7.9,4.3,72,0
544.7,75.0,-7.9,9.0,72,0
433.7,29.2,-4.2,4.3,272,0
330.4,100.6,-6.7,4.4,152,-1
410.3,47.4,-6.7,4.4,56,-1
490.2,28.9,-6.7,-4.4,32,0
396.5,98.0,12.8,5.0,344,0
316.4,96.5,7.0,0.3,32,0
232.5,93.0,7.0,0.3,32,0
148.6,89.6,7.0,0.3,32,0
64.6,86.1,7.0,0.3,32,0
312.6,120.7,-6.2,9.1,288,-1
330.5,20.9,8.3,-5.5,8,0
430.4,67.5,8.3,5.5,8,0
530.2,134.0,8.3,5.5,8,0
70.8,94.1,8.7,2.3,48,-1
110.6,95.0,-9.5,5.5,40,0
373.1,57.9,7.7,9.2,224,0
476.5,54.4,-4.8,-5.1,136,0
273.3,55.5,-6.7,8.7,200,0
513.3,115.8,-4.0,5.8,88,0
361.8,165.7,6.0,5.0,208,0
434.6,32.3,-4.8,-5.1,168,1
303.2,130.5,-3.9,4.6,360,0
488.0,53.7,-4.2,-4.3,272,0
350.0,75.8,-3.9,4.6,360,0
308.1,64.9,4.9,-6.3,320,1
323.6,81.5,-8.1,3.9,272,1
199.8,130.4,9.9,9.9,0,0
429.2,30.3,10.3,6.1,280,0
412.5,12.0,-6.3,6.4,216,-1
423.6,12.0,8.7,2.3,152,0
443.6,58.5,-3.9,-4.6,168,-1
263.8,60.8,-7.7,-4.7,128,1
76.6,55.9,-15.8,-6.4,96,1
175.2,69.6,-11.5,9.6,88,0
541.4,70.3,5.6,-2.2,88,0
186.1,37.7,-9.8,8.6,48,0
277.3,28.6,4.3,5.5,328,0
224.7,28.6,-9.5,5.5,96,1
225.9,59.6,4.3,-5.5,328,0
320.1,114.4,-4.8,5.1,312,-1
171.5,21.4,-7.7,4.7,32,1
608.6,44.4,-4.0,-5.8,88,0
50.4,27.9,9.0,7.9,0,1
604.4,15.1,11.8,-5.4,328,0
158.4,123.1,9.0,7.9,0,1
240.9,55.2,-8.8,-2.0,112,1
346.2,79.3,-8.8,-2.0,208,1
40.1,149.4,-6.2,6.5,88,-1
214.6,73.5,-7.7,-4.7,72,1
358.0,18.7,-4.9,-3.5,232,0
122.7,16.8,-7.7,-4.7,0,0
30.7,63.9,10.0,0.9,8,-1
150.2,75.0,10.0,0.9,104,-1
183.2,131.8,-4.9,3.5,232,0
416.2,61.0,-4.9,-3.5,184,0
269.7,86.2,10.0,0.9,200,-1
389.2,97.3,10.0,0.9,264,0
341.2,97.4,8.7,-2.2,344,0
601.4,82.2,6.7,-4.4,328,0
410.1,102.0,10.0,5.0,184,0
508.6,108.4,10.0,0.9,264,0
420.4,52.2,6.9,-5.8,128,0
120.0,72.4,-5.9,-5.4,0,0
264.2,78.9,-5.5,-2.3,64,1
67.7,91.6,-6.6,6.1,88,1
241.4,89.5,-4.9,3.5,232,0
252.8,123.7,-6.7,7.4,256,-1
233.0,30.6,-6.5,6.2,120,0
311.3,68.7,-6.5,-6.2,120,0
146.8,18.1,-6.6,6.1,112,0
197.8,51.2,-5.5,-2.3,24,0
241.4,39.3,-5.9,-5.4,88,0
98.7,113.7,-5.9,5.4,88,0
600.4,35.6,10.0,-4.5,184,0
240.7,51.3,3.7,-4.7,224,0
299.7,47.2,-4.9,3.5,232,0
445.8,70.5,8.7,-2.2,344,0
114.3,70.9,-6.2,6.5,0,0
188.5,33.4,-6.2,-6.5,0,0
289.5,12.0,-5.3,4.6,168,0
387.6,12.0,-6.2,9.1,192,-1
90.0,123.6,6.8,1.8,40,0
181.0,16.2,8.2,-8.7,104,0
402.4,81.9,-6.2,-5.1,120,1
328.1,21.1,-6.2,-5.1,152,-1
253.9,62.7,-6.2,5.1,248,-1
179.6,123.5,-6.2,5.1,296,0
163.2,122.7,-5.3,4.6,168,0
279.6,31.7,-4.0,-5.7,240,-1
396.8,21.1,-3.9,4.6,264,-1
253.0,34.7,6.5,7.6,0,1
331.5,125.5,6.5,7.6,0,0
415.5,105.4,10.0,0.2,0,0
535.5,107.4,10.0,0.2,0,0
582.2,79.9,-8.3,-7.2,0,0
482.2,26.4,-8.3,7.2,0,-1
382.3,112.6,-8.3,7.2,32,0
338.7,64.0,-9.5,-5.5,192,1
226.3,67.4,-5.3,4.6,168,0
300.1,20.1,-5.3,-4.6,168,0
162.7,123.8,-9.1,4.1,216,-1
520.2,52.7,-6.0,-5.3,240,0
343.7,105.6,-12.8,7.8,24,0
271.9,74.1,-9.1,4.1,120,-1
106.0,17.4,-10.7,-7.4,112,1
339.5,26.9,-6.7,7.4,176,0
80.7,12.0,9.9,9.9,16,1
381.2,24.4,-9.1,4.1,88,0
490.4,49.0,-9.1,-4.1,88,0
578.4,99.9,6.8,-1.5,0,0
599.6,98.7,-9.1,-4.1,88,0
335.5,316.6,7.8,5.0,88,0
550.4,92.5,7.8,-1.9,88,0
388.2,27.9,4.4,-4.0,32,0
76.2,141.0,-8.9,8.1,192,-1
232.4,110.9,-10.2,11.0,176,-1
182.9,44.3,-8.9,8.1,96,-1
258.9,90.5,7.0,5.6,344,0
493.3,12.0,6.4,2.9,272,0
174.5,23.2,7.0,5.6,280,-1
90.0,68.7,7.0,-5.6,184,-1
416.9,44.3,6.4,-2.9,272,0
340.6,79.4,6.4,-2.9,288,1
279.8,108.1,8.2,8.7,104,0
198.3,46.3,-6.8,-4.1,88,1
587.1,88.5,-9.4,-7.5,288,1
490.7,67.1,-5.4,-4.5,144,0
426.2,12.0,-5.4,4.5,144,0
475.0,128.3,5.2,4.7,496,0
361.7,65.8,-5.4,4.5,144,0
117.5,127.5,7.9,1.1,0,1
41.4,26.2,7.6,-2.4,0,0
203.2,68.9,-3.7,4.7,208,0
158.8,40.6,-4.9,-4.9,96,0
91.9,54.8,-6.6,-2.4,0,0
49.5,17.4,-5.9,5.4,0,0
159.1,125.8,-3.7,4.7,208,0
52.8,111.6,-5.9,-1.2,40,0
170.8,83.5,-6.6,-2.4,64,1
457.6,98.7,5.3,-2.7,152,0
521.8,66.1,5.3,-2.7,152,0
247.4,12.0,-3.7,4.7,208,0
585.9,33.4,5.3,-2.7,152,1
291.5,67.5,-3.7,-4.7,192,-1
276.6,37.9,-11.4,-6.3,136,1
364.1,585.8,7.3,5.0,288,0
249.8,112.2,-6.6,-2.4,160,1
552.3,90.1,8.3,-3.4,24,0
