50784,0,40,"{""x"": 230.4939190464801, ""y"": 96.25242284667532, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": -3.003563259559555, ""speedIncreased"": false}",1,-1
51275,120,96,"{""x"": 113.72862363226432, ""y"": 132.44603429645775, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.9702728666354075, ""velocityY"": 0.6444347636853688, ""speedIncreased"": false}",0,1
51766,0,-8,"{""x"": 382.17405239551204, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52231,312,296,"{""x"": 367.589851425499, ""y"": 295.8758773449724, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,1
52722,352,400,"{""x"": 100.02414892857323, ""y"": 431.32789935599203, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,1
53213,272,208,"{""x"": 163.78873889204704, ""y"": 228.98451743260847, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",-1,1
53703,384,352,"{""x"": 76.94144255140458, ""y"": 371.7168556366985, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.999984676833326, ""velocityY"": 0.013560153586690705, ""speedIncreased"": false}",0,1
54193,168,408,"{""x"": 466.70767854364544, ""y"": 481.58435391826106, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",0,1
54683,368,352,"{""x"": 652.4354505467776, ""y"": 393.2118647560308, ""color"": ""WHITE"", ""speed"": 11, ""radius"": 12, ""velocityX"": 10.713543540109011, ""velocityY"": 2.493989738188282, ""speedIncreased"": false}",0,1
55127,272,56,"{""x"": 489.5262869019509, ""y"": 151.8290739197804, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.237045669318575, ""velocityY"": 3.1779334981768272, ""speedIncreased"": false}",0,-1
55617,88,-8,"{""x"": 507.2402566670249, ""y"": 12, ""color"": ""WHITE"", ""speed"": 12, ""radius"": 12, ""velocityX"": -11.758115730853254, ""velocityY"": 2.397230581287756, ""speedIncreased"": false}",0,-1
48003,376,240,"{""x"": 579.3065639578667, ""y"": 286.67066219617465, ""color"": ""WHITE"", ""speed"": 5, ""radius"": 12, ""velocityX"": 3.586131279157315, ""velocityY"": 3.4842018381043194, ""speedIncreased"": false}",0,1
48494,88,112,"{""x"": 55.03938717947662, ""y"": 174.42148502428404, ""color"": ""WHITE"", ""speed"": 14, ""radius"": 12, ""velocityX"": -13.471095947355451, ""velocityY"": -3.811767828336812, ""speedIncreased"": false}",0,-1
48985,192,304,"{""x"": 466.33826471118164, ""y"": 319.1877176186176, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": -8.407779371573353, ""velocityY"": -3.210801463645113, ""speedIncreased"": false}",1,-1
49476,400,408,"{""x"": 34.83938998228182, ""y"": 488, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": 8.650896363241877, ""velocityY"": -5.016173054475739, ""speedIncreased"": false}",0,1
49803,168,112,"{""x"": 223.33452682059198, ""y"": 196.85220554094548, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.996389347509856, ""velocityY"": -0.20812206291099955, ""speedIncreased"": false}",0,-1
50294,400,240,"{""x"": 335.12246164332805, ""y"": 292.7659325652916, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -4.688908730862034, ""velocityY"": 3.7435457675372152, ""speedIncreased"": false}",0,1
50785,0,88,"{""x"": 199.3293577813241, ""y"": 78.23104328931798, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.194093544192671, ""velocityY"": -3.003563259559555, ""speedIncreased"": false}",1,1
51276,120,48,"{""x"": 71.90698643245184, ""y"": 136.31264287857005, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": -6.9702728666354075, ""velocityY"": 0.6444347636853688, ""speedIncreased"": false}",1,-1
51767,0,-8,"{""x"": 423.91754712640943, ""y"": 12, ""color"": ""WHITE"", ""speed"": 7, ""radius"": 12, ""velocityX"": 6.957249121816224, ""velocityY"": 0.7724536600906161, ""speedIncreased"": false}",0,-1
52232,312,264,"{""x"": 313.6118391158035, ""y"": 269.6771333465596, ""color"": ""WHITE"", ""speed"": 10, ""radius"": 12, ""velocityX"": -8.996335384949244, ""velocityY"": -4.366457333068784, ""speedIncreased"": false}",0,-1
52723,304,352,"{""x"": 153.51175256117742, ""y"": 423.9065613606283, ""color"": ""WHITE"", ""speed"": 9, ""radius"": 12, ""velocityX"": 8.914600605434032, ""velocityY"": -1.2368896658939312, ""speedIncreased"": false}",1,-1
53214,320,160,"{""x"": 194.6285067574214, ""y"": 247.55623566248215, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": 5.139961310895723, ""velocityY"": 3.0952863716456216, ""speedIncreased"": false}",-1,-1
53704,360,304,"{""x"": 40.94153449040462, ""y"": 371.79821655821866, ""color"": ""WHITE"", ""speed"": 6, ""radius"": 12, ""velocityX"": -5.999984676833326, ""velocityY"": 0.013560153586690705, ""speedIncreased"": false}",1,-1
54194,168,408,"{""x"": 418.9494623865114, ""y"": 476.77261935695685, ""color"": ""WHITE"", ""speed"": 8, ""radius"": 12, ""velocityX"": -7.9597026928556955, ""velocityY"": -0.8019557602173535, ""speedIncreased"": false}",0,1
